/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:12<00:00,  4.30s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:04<00:00,  1.62s/it]
  0%|                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:343: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.78s/it]
layer:     0 | step:   175 | loss: 4.616 | thresh: 3.109 | tacc: 0.692 | oacc: 0.323
layer:     0 | step:   176 | loss: 4.572 | thresh: 3.453 | tacc: 0.683 | oacc: 0.311
layer:     0 | step:   177 | loss: 4.551 | thresh: 3.406 | tacc: 0.682 | oacc: 0.305
layer:     0 | step:   178 | loss: 4.442 | thresh: 3.781 | tacc: 0.678 | oacc: 0.288
layer:     0 | step:   179 | loss: 4.573 | thresh: 3.391 | tacc: 0.684 | oacc: 0.306
layer:     0 | step:   180 | loss: 4.423 | thresh: 3.672 | tacc: 0.686 | oacc: 0.293
layer:     0 | step:   181 | loss: 4.564 | thresh: 3.359 | tacc: 0.692 | oacc: 0.314
layer:     0 | step:   182 | loss: 4.511 | thresh: 3.344 | tacc: 0.691 | oacc: 0.308
layer:     0 | step:   183 | loss: 4.522 | thresh: 3.469 | tacc: 0.691 | oacc: 0.311
layer:     0 | step:   184 | loss: 4.478 | thresh: 3.328 | tacc: 0.690 | oacc: 0.305
layer:     0 | step:   185 | loss: 4.434 | thresh: 4.375 | tacc: 0.659 | oacc: 0.266
layer:     0 | step:   186 | loss: 4.470 | thresh: 3.719 | tacc: 0.686 | oacc: 0.301
layer:     0 | step:   187 | loss: 4.309 | thresh: 4.000 | tacc: 0.680 | oacc: 0.280
layer:     0 | step:   188 | loss: 4.488 | thresh: 3.203 | tacc: 0.707 | oacc: 0.320
layer:     0 | step:   189 | loss: 4.472 | thresh: 3.109 | tacc: 0.710 | oacc: 0.322
layer:     0 | step:   190 | loss: 4.374 | thresh: 3.453 | tacc: 0.707 | oacc: 0.307
layer:     0 | step:   191 | loss: 4.406 | thresh: 3.625 | tacc: 0.688 | oacc: 0.294
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.71s/it]
layer:     0 | step:   192 | loss: 4.441 | thresh: 4.031 | tacc: 0.671 | oacc: 0.283
layer:     0 | step:   193 | loss: 4.390 | thresh: 3.859 | tacc: 0.683 | oacc: 0.289
layer:     0 | step:   194 | loss: 4.353 | thresh: 3.703 | tacc: 0.696 | oacc: 0.299
layer:     0 | step:   195 | loss: 4.163 | thresh: 3.812 | tacc: 0.706 | oacc: 0.288
layer:     0 | step:   196 | loss: 4.367 | thresh: 3.250 | tacc: 0.714 | oacc: 0.317
layer:     0 | step:   197 | loss: 4.319 | thresh: 3.484 | tacc: 0.711 | oacc: 0.309
layer:     0 | step:   198 | loss: 4.309 | thresh: 3.812 | tacc: 0.699 | oacc: 0.296
layer:     0 | step:   199 | loss: 4.327 | thresh: 4.156 | tacc: 0.684 | oacc: 0.286
layer:     0 | step:   200 | loss: 4.283 | thresh: 3.828 | tacc: 0.693 | oacc: 0.289
layer:     0 | step:   201 | loss: 4.290 | thresh: 3.703 | tacc: 0.702 | oacc: 0.299
layer:     0 | step:   202 | loss: 4.276 | thresh: 3.891 | tacc: 0.698 | oacc: 0.294
layer:     0 | step:   203 | loss: 4.218 | thresh: 4.188 | tacc: 0.693 | oacc: 0.285
layer:     0 | step:   204 | loss: 4.275 | thresh: 3.781 | tacc: 0.707 | oacc: 0.302
